date,btcPrice,m2Supply,sp500
5/20/2013,117.8186365,5.91667E+13,1666.3
5/27/2013,126.3929059,5.94902E+13,1666.3
6/3/2013,122.9491879,6.00724E+13,1640.4
6/10/2013,104.3575666,6.05598E+13,1642.8
6/17/2013,100.1263051,5.9755E+13,1639
6/24/2013,99.04568323,5.98816E+13,1573.1
7/1/2013,82.86757013,5.94136E+13,1615
7/8/2013,73.98855377,5.99075E+13,1640.5
7/15/2013,93.79615254,5.99381E+13,1682.5
7/22/2013,85.64902864,6.03116E+13,1695.5
7/29/2013,93.29869725,6.03371E+13,1685.3
8/5/2013,97.52713384,6.07322E+13,1707.1
8/12/2013,95.44647078,6.05833E+13,1689.5
8/19/2013,102.7840123,6.04471E+13,1646.1
8/26/2013,112.1181148,6.06161E+13,1656.8
9/2/2013,129.5653717,6.05585E+13,1656.8
9/9/2013,121.2592726,6.07847E+13,1671.7
9/16/2013,126.204666,6.11237E+13,1697.6
9/23/2013,122.865699,6.11969E+13,1701.8
9/30/2013,126.0902618,6.17033E+13,1681.5
10/7/2013,123.9068726,6.15945E+13,1676.1
10/14/2013,135.3391949,6.1968E+13,1710.1
10/21/2013,179.9106286,6.21129E+13,1744.7
10/28/2013,196.2746873,6.16578E+13,1762.1
11/4/2013,228.7910389,6.14864E+13,1767.9
11/11/2013,342.6976929,6.15547E+13,1771.9
11/18/2013,657.7785039,6.15467E+13,1791.5
11/25/2013,816.2433866,6.17827E+13,1802.5
12/2/2013,1040.808218,6.19317E+13,1800.9
12/9/2013,896.0792899,6.19231E+13,1808.4
12/16/2013,677.8941068,6.17482E+13,1786.5
12/23/2013,657.9266342,6.17862E+13,1828
12/30/2013,735.7419971,6.23147E+13,1841.1
1/6/2014,914.4599608,6.24847E+13,1826.8
1/13/2014,822.8770122,6.22536E+13,1819.2
1/20/2014,828.8852166,6.24845E+13,1819.2
1/27/2014,742.701375,6.27234E+13,1781.6
2/3/2014,806.9974284,6.28344E+13,1741.9
2/10/2014,685.4574988,6.30223E+13,1799.8
2/17/2014,631.3345963,6.28815E+13,1799.8
2/24/2014,542.2666508,6.31917E+13,1847.6
3/3/2014,676.5057328,6.32075E+13,1845.7
3/10/2014,628.1512412,6.32684E+13,1877.2
3/17/2014,622.7602086,6.28185E+13,1858.8
3/24/2014,585.0232505,6.28849E+13,1857.4
3/31/2014,455.3553541,6.3361E+13,1872.3
4/7/2014,448.6552751,6.373E+13,1845
4/14/2014,461.1082466,6.35393E+13,1830.6
4/21/2014,498.0845303,6.34835E+13,1871.9
4/28/2014,441.5478055,6.38736E+13,1869.4
5/5/2014,432.338179,6.39245E+13,1884.7
5/12/2014,441.2809556,6.3891E+13,1896.7
5/19/2014,447.4048568,6.37951E+13,1885.1
5/26/2014,584.8479749,6.40922E+13,1885.1
6/2/2014,663.5057238,6.4048E+13,1925
6/9/2014,648.3363223,6.41545E+13,1951.3
6/16/2014,590.5674822,6.41575E+13,1937.8
6/23/2014,589.5522998,6.4366E+13,1962.6
6/30/2014,638.946114,6.48664E+13,1960.2
7/7/2014,622.854979,6.49609E+13,1977.7
7/14/2014,619.1974591,6.4813E+13,1977.1
7/21/2014,621.3053314,6.47272E+13,1973.6
7/28/2014,587.493005,6.45025E+13,1978.9
8/4/2014,587.6083355,6.45656E+13,1939
8/11/2014,573.4414839,6.45677E+13,1936.9
8/18/2014,468.9579182,6.42212E+13,1971.7
8/25/2014,501.6102867,6.43082E+13,1997.9
9/1/2014,474.5414898,6.39954E+13,1997.9
9/8/2014,468.9754959,6.37244E+13,2001.5
9/15/2014,472.6556297,6.34233E+13,1984.1
9/22/2014,400.8816222,6.32106E+13,1994.3
9/29/2014,373.0645579,6.3068E+13,1977.8
10/6/2014,326.8035327,6.34248E+13,1964.8
10/13/2014,391.9942089,6.36276E+13,1874.7
10/20/2014,381.1908586,6.3438E+13,1904
10/27/2014,350.0157119,6.30102E+13,1961.6
11/3/2014,325.3618656,6.26401E+13,2017.8
11/10/2014,365.5022539,6.25084E+13,2038.3
11/17/2014,387.5010316,6.23454E+13,2041.3
11/24/2014,376.9942238,6.25714E+13,2069.4
12/1/2014,379.111979,6.21087E+13,2053.4
12/8/2014,363.2156768,6.22481E+13,2060.3
12/15/2014,347.0951815,6.18125E+13,1989.6
12/22/2014,331.8425845,6.17344E+13,2078.5
12/29/2014,313.0655316,6.21518E+13,2090.6
1/5/2015,275.0038515,6.20566E+13,2020.6
1/12/2015,268.617232,6.1997E+13,2028.3
1/19/2015,216.8946949,6.1497E+13,2028.3
1/26/2015,273.9522449,6.175E+13,2057.1
2/2/2015,240.0924199,6.17352E+13,2020.8
2/9/2015,220.7684939,6.18807E+13,2046.7
2/16/2015,235.0861268,6.1779E+13,2046.7
2/23/2015,239.0660178,6.19526E+13,2109.7
3/2/2015,276.3226137,6.12964E+13,2117.4
3/9/2015,290.130059,6.07702E+13,2079.4
3/16/2015,291.3921181,6.15087E+13,2081.2
3/23/2015,266.777993,6.16202E+13,2104.4
3/30/2015,248.3369345,6.25808E+13,2086.2
4/6/2015,256.3673869,6.17834E+13,2080.6
4/13/2015,225.5056359,6.22537E+13,2092.4
4/20/2015,224.8949036,6.24123E+13,2100.4
4/27/2015,227.3259904,6.29385E+13,2108.9
5/4/2015,238.9766613,6.3058E+13,2114.5
5/11/2015,242.2498372,6.34631E+13,2105.3
5/18/2015,232.8838496,6.27675E+13,2129.2
5/25/2015,237.0035432,6.30217E+13,2129.2
6/1/2015,223.2827019,6.2964E+13,2111.7
6/8/2015,228.7742914,6.33403E+13,2079.3
6/15/2015,236.7909629,6.3586E+13,2084.4
6/22/2015,247.0178925,6.32448E+13,2122.8
6/29/2015,256.6502224,6.37184E+13,2057.6
7/6/2015,269.1379401,6.37122E+13,2068.8
7/13/2015,292.6492238,6.32499E+13,2099.6
7/20/2015,279.114393,6.32896E+13,2128.3
7/27/2015,294.4267618,6.37646E+13,2067.6
8/3/2015,282.1850523,6.36243E+13,2098
8/10/2015,264.9288252,6.31364E+13,2104.2
8/17/2015,258.0093983,6.35003E+13,2102.4
8/24/2015,211.9559176,6.32555E+13,1893.2
8/31/2015,230.6894661,6.35262E+13,1972.2
9/7/2015,240.6336157,6.36195E+13,1972.2
9/14/2015,230.948794,6.37121E+13,1953
9/21/2015,226.773448,6.33761E+13,1967
9/28/2015,240.0172653,6.3701E+13,1881.8
10/5/2015,240.9612138,6.40509E+13,1987
10/12/2015,246.0936373,6.41072E+13,2017.5
10/19/2015,264.3627282,6.35523E+13,2033.7
10/26/2015,286.7033828,6.38774E+13,2071.2
11/2/2015,364.616628,6.31877E+13,2104.1
11/9/2015,380.4956444,6.31749E+13,2078.6
11/16/2015,331.132725,6.30498E+13,2053.2
11/23/2015,323.0125563,6.28747E+13,2086.6
11/30/2015,377.3898399,6.36003E+13,2080.4
12/7/2015,395.3465883,6.35675E+13,2077.1
12/14/2015,442.9916897,6.327E+13,2021.9
12/21/2015,437.6401295,6.34825E+13,2021.2
12/28/2015,421.0528796,6.38105E+13,2056.5
1/4/2016,433.4489711,6.35568E+13,2012.7
1/11/2016,449.033059,6.34416E+13,1923.7
1/18/2016,384.8651666,6.32615E+13,1923.7
1/25/2016,391.9860973,6.38241E+13,1877.1
2/1/2016,371.2234351,6.45534E+13,1939.4
2/8/2016,370.8143503,6.48802E+13,1853.4
2/15/2016,399.2676186,6.49455E+13,1853.4
2/22/2016,437.5352951,6.44881E+13,1945.5
2/29/2016,437.7758726,6.51891E+13,1932.2
3/7/2016,413.2293662,6.55217E+13,2001.8
3/14/2016,415.0269573,6.59794E+13,2019.6
3/21/2016,411.6017741,6.54745E+13,2051.6
3/28/2016,422.9174468,6.65876E+13,2037
4/4/2016,419.5407279,6.68337E+13,2066.1
4/11/2016,423.273044,6.67045E+13,2042
4/18/2016,429.6569337,6.63698E+13,2094.3
4/25/2016,465.3160067,6.75222E+13,2087.8
5/2/2016,444.9330612,6.71794E+13,2081.4
5/9/2016,463.4622317,6.6787E+13,2058.7
5/16/2016,455.2240773,6.64927E+13,2066.7
5/23/2016,444.2050573,6.63633E+13,2048
5/30/2016,533.493149,6.73509E+13,2048
6/6/2016,585.857149,6.72056E+13,2109.4
6/13/2016,704.3217781,6.73773E+13,2079.1
6/20/2016,722.4974524,6.70836E+13,2083.2
6/27/2016,652.2448077,6.76641E+13,2000.5
7/4/2016,679.8424534,6.75433E+13,2000.5
7/11/2016,650.2725947,6.71986E+13,2137.2
7/18/2016,675.1185792,6.69704E+13,2166.9
7/25/2016,655.1195778,6.79992E+13,2168.5
8/1/2016,606.5092479,6.78592E+13,2170.8
8/8/2016,591.6292839,6.80746E+13,2180.9
8/15/2016,566.5644413,6.8343E+13,2190.2
8/22/2016,584.9718977,6.79374E+13,2182.6
8/29/2016,573.4292676,6.81508E+13,2180.4
9/5/2016,607.5269642,6.83989E+13,2180.4
9/12/2016,607.7073727,6.82285E+13,2159
9/19/2016,608.8713063,6.85196E+13,2139.1
9/26/2016,606.7788106,6.8753E+13,2146.1
10/3/2016,612.5903474,6.84828E+13,2161.2
10/10/2016,618.0852,6.78538E+13,2163.7
10/17/2016,639.1375365,6.76826E+13,2126.5
10/24/2016,650.0271672,6.76354E+13,2151.3
10/31/2016,698.897728,6.82574E+13,2126.2
11/7/2016,706.1812168,6.73695E+13,2131.5
11/14/2016,705.6435842,6.63953E+13,2164.2
11/21/2016,736.5069839,6.61548E+13,2198.2
11/28/2016,730.0824838,6.67227E+13,2201.7
12/5/2016,752.6707262,6.64684E+13,2204.7
12/12/2016,778.5065991,6.59399E+13,2257
12/19/2016,790.2790317,6.59849E+13,2262.5
12/26/2016,903.2012466,6.65021E+13,2262.5
1/2/2017,1017.077886,6.6708E+13,2268.9
1/9/2017,903.5086668,6.70741E+13,2268.9
1/16/2017,830.8380351,6.72437E+13,2265.2
1/23/2017,919.1157441,6.72642E+13,2265.2
1/30/2017,920.3132608,6.81624E+13,2280.9
2/6/2017,1023.317481,6.79592E+13,2292.6
2/13/2017,999.953185,6.79963E+13,2328.2
2/20/2017,1088.688429,6.80306E+13,2328.2
2/27/2017,1194.15245,6.79662E+13,2369.8
3/6/2017,1282.254657,6.79468E+13,2375.3
3/13/2017,1239.396296,6.83542E+13,2373.5
3/20/2017,1037.756346,6.86304E+13,2373.5
3/27/2017,1042.919198,6.88932E+13,2341.6
4/3/2017,1144.664771,6.87679E+13,2358.8
4/10/2017,1211.649876,6.91147E+13,2357.2
4/17/2017,1191.901201,6.92604E+13,2349
4/24/2017,1257.239442,6.94317E+13,2374.2
5/1/2017,1436.941488,6.94586E+13,2388.3
5/8/2017,1685.086496,6.93371E+13,2399.4
5/15/2017,1736.882846,6.9921E+13,2402.3
5/22/2017,2078.9435,6.99495E+13,2394
5/29/2017,2284.715797,7.05254E+13,2394
6/5/2017,2685.318917,7.04479E+13,2436.1
6/12/2017,2665.43327,7.03756E+13,2429.4
6/19/2017,2589.642213,7.02034E+13,2453.5
6/26/2017,2426.365051,7.12739E+13,2439.1
7/3/2017,2551.927432,7.10392E+13,2429
7/10/2017,2319.366897,7.14901E+13,2427.4
7/17/2017,2215.746296,7.18379E+13,2459.1
7/24/2017,2755.159524,7.2111E+13,2469.9
7/31/2017,2862.611291,7.21562E+13,2470.3
8/7/2017,3392.562419,7.26096E+13,2480.9
8/14/2017,4304.603931,7.25022E+13,2465.8
8/21/2017,3992.626035,7.27991E+13,2428.4
8/28/2017,4379.763921,7.34089E+13,2444.2
9/4/2017,4374.753496,7.4275E+13,2444.2
9/11/2017,4212.547573,7.36788E+13,2488.1
9/18/2017,4080.428443,7.33979E+13,2503.9
9/25/2017,3918.738071,7.31286E+13,2496.7
10/2/2017,4386.875715,7.29488E+13,2529.1
10/9/2017,4777.534657,7.3498E+13,2544.7
10/16/2017,5756.148812,7.30675E+13,2557.6
10/23/2017,5888.250017,7.26559E+13,2565
10/30/2017,6119.256384,7.27872E+13,2572.8
11/6/2017,6985.263844,7.2939E+13,2591.1
11/13/2017,6519.445172,7.32798E+13,2584.8
11/20/2017,8269.874257,7.36508E+13,2582.1
11/27/2017,9730.728579,7.39157E+13,2601.4
12/4/2017,11562.12857,7.36446E+13,2639.4
12/11/2017,16873.49778,7.37308E+13,2660
12/18/2017,18982.02502,7.39521E+13,2690.2
12/25/2017,14080.94226,7.48057E+13,2690.2
1/1/2018,13464.65361,7.50095E+13,2747.7
1/8/2018,14937.41509,7.55115E+13,2747.7
1/15/2018,13591.6962,7.58385E+13,2833
1/22/2018,10737.35058,7.67761E+13,2833
1/29/2018,11132.55431,7.74903E+13,2853.5
2/5/2018,6849.542559,7.72703E+13,2648.9
2/12/2018,8907.670179,7.76047E+13,2656
2/19/2018,11139.35573,7.74428E+13,2656
2/26/2018,10312.36571,7.755E+13,2779.6
3/5/2018,11540.66232,7.75893E+13,2720.9
3/12/2018,9147.890181,7.75896E+13,2783
3/19/2018,8537.015623,7.79273E+13,2712.9
3/26/2018,8171.184354,7.81657E+13,2658.6
4/2/2018,7033.25961,7.7913E+13,2581.9
4/9/2018,6736.892824,7.8066E+13,2613.2
4/16/2018,8046.982134,7.77864E+13,2677.8
4/23/2018,8930.784634,7.72207E+13,2670.3
4/30/2018,9228.726484,7.69987E+13,2648.1
5/7/2018,9339.510847,7.70986E+13,2672.6
5/14/2018,8671.074175,7.65006E+13,2730.1
5/21/2018,8398.623127,7.63899E+13,2733
5/28/2018,7110.823882,7.65169E+13,2733
6/4/2018,7486.6532,7.67795E+13,2746.9
6/11/2018,6849.452687,7.62031E+13,2782
6/18/2018,6703.81259,7.60459E+13,2773.8
6/25/2018,6243.535441,7.60891E+13,2717.1
7/2/2018,6608.367157,7.61567E+13,2726.7
7/9/2018,6664.024094,7.56942E+13,2784.2
7/16/2018,6710.807437,7.54956E+13,2798.4
7/23/2018,7716.158627,7.53281E+13,2807
7/30/2018,8171.839519,7.51911E+13,2802.6
8/6/2018,6929.990894,7.477E+13,2850.4
8/13/2018,6265.848044,7.47278E+13,2821.9
8/20/2018,6272.952729,7.51637E+13,2857.1
8/27/2018,6839.158952,7.53283E+13,2896.7
9/3/2018,7257.470214,7.51687E+13,2896.7
9/10/2018,6295.388603,7.51585E+13,2877.1
9/17/2018,6258.594875,7.53805E+13,2888.8
9/24/2018,6576.545003,7.54088E+13,2919.4
10/1/2018,6561.813832,7.52796E+13,2924.6
10/8/2018,6604.685274,7.52865E+13,2884.4
10/15/2018,6442.715414,7.51789E+13,2750.8
10/22/2018,6408.033636,7.49972E+13,2755.9
10/29/2018,6263.041735,7.51402E+13,2641.2
11/5/2018,6402.946839,7.47324E+13,2738.3
11/12/2018,6320.656054,7.49939E+13,2726.2
11/19/2018,4792.200024,7.48222E+13,2690.7
11/26/2018,3700.285993,7.51072E+13,2673.4
12/3/2018,3843.976666,7.56604E+13,2790.4
12/10/2018,3413.592584,7.53307E+13,2637.7
12/17/2018,3499.156482,7.55639E+13,2545.9
12/24/2018,4040.04579,7.58867E+13,2351.1
12/31/2018,3687.19994,7.65092E+13,2506.8
1/7/2019,4001.018278,7.71324E+13,2549.7
1/14/2019,3666.945194,7.68209E+13,2582.6
1/21/2019,3535.623393,7.7129E+13,2582.6
1/28/2019,3435.052514,7.78102E+13,2643.8
2/4/2019,3411.387962,7.75858E+13,2724.9
2/11/2019,3590.618484,7.73453E+13,2709.8
2/18/2019,3866.129217,7.77048E+13,2709.8
2/25/2019,3822.018697,7.77333E+13,2796.1
3/4/2019,3698.161855,7.75358E+13,2792.8
3/11/2019,3851.568922,7.77766E+13,2783.3
3/18/2019,3969.440146,7.7792E+13,2832.9
3/25/2019,3908.238839,7.81356E+13,2798.4
4/1/2019,4138.417808,7.80825E+13,2867.2
4/8/2019,5283.423025,7.82479E+13,2895.8
4/15/2019,5042.897738,7.81358E+13,2905.6
4/22/2019,5383.799975,7.78773E+13,2908
4/29/2019,5148.800493,7.82492E+13,2943
5/6/2019,5691.688374,7.80573E+13,2932.5
5/13/2019,7798.905736,7.74507E+13,2811.9
5/20/2019,7981.139379,7.76794E+13,2840.2
5/27/2019,8816.786708,7.78745E+13,2840.2
6/3/2019,8173.401271,7.82879E+13,2744.4
