date,btcPrice,m2Supply,sp500
6/10/2019,7993.302539,7.79624E+13,2886.7
6/17/2019,9340.572189,7.86428E+13,2889.7
6/24/2019,11004.20691,7.9153E+13,2945.3
7/1/2019,10569.55173,7.88445E+13,2964.3
7/8/2019,12319.62288,7.90593E+13,2975.9
7/15/2019,10926.38027,7.89898E+13,3014.3
7/22/2019,10318.56093,7.8719E+13,2985
7/29/2019,9504.158916,7.85858E+13,3021
8/5/2019,11790.02394,7.83197E+13,2844.7
8/12/2019,11384.69625,7.81748E+13,2883.8
8/19/2019,10884.62977,7.81084E+13,2923.7
8/26/2019,10362.64347,7.79538E+13,2878.4
9/2/2019,10377.33838,7.83012E+13,2878.4
9/9/2019,10332.46444,7.84871E+13,2978.4
9/16/2019,10257.82276,7.83735E+13,2998
9/23/2019,9692.741048,7.80631E+13,2991.8
9/30/2019,8282.365454,7.84729E+13,2976.7
10/7/2019,8226.023429,7.88663E+13,2938.8
10/14/2019,8346.368437,7.91923E+13,2966.2
10/21/2019,8211.654559,7.90839E+13,3006.7
10/28/2019,9319.178142,7.9438E+13,3039.4
11/4/2019,9418.360131,7.92952E+13,3078.3
11/11/2019,8713.20793,7.93637E+13,3087
11/18/2019,8183.533414,7.91506E+13,3122
11/25/2019,7139.044686,7.95665E+13,3133.6
12/2/2019,7318.312522,7.98586E+13,3113.9
12/9/2019,7340.227459,8.01703E+13,3136
12/16/2019,6882.395795,7.99605E+13,3191.4
12/23/2019,7321.748724,8.01836E+13,3224
12/30/2019,7229.397101,8.09417E+13,3221.3
1/6/2020,7765.797735,8.10698E+13,3246.3
1/13/2020,8121.925668,8.12014E+13,3288.1
1/20/2020,8636.258786,8.08382E+13,3288.1
1/27/2020,8901.959285,8.15236E+13,3243.6
2/3/2020,9279.812521,8.09108E+13,3248.9
2/10/2020,9872.361873,8.08929E+13,3352.1
2/17/2020,9683.079628,8.05169E+13,3352.1
2/24/2020,9648.007883,8.13042E+13,3225.9
3/2/2020,8906.214756,8.27381E+13,3090.2
3/9/2020,7896.38532,8.15408E+13,2746.6
3/16/2020,5012.927388,7.99705E+13,2386.1
3/23/2020,6486.408657,8.10917E+13,2237.4
3/30/2020,6436.9057,8.18799E+13,2626.7
4/6/2020,7298.173745,8.35455E+13,2663.7
4/13/2020,6863.575533,8.33168E+13,2761.6
4/20/2020,6853.273415,8.30956E+13,2823.2
4/27/2020,7777.491519,8.43164E+13,2878.5
5/4/2020,8881.954305,8.49632E+13,2842.7
5/11/2020,8591.652884,8.46537E+13,2930.3
5/18/2020,9726.850022,8.4721E+13,2953.9
5/25/2020,8909.192582,8.56635E+13,2953.9
6/1/2020,10199.13505,8.64996E+13,3055.7
6/8/2020,9769.342361,8.65627E+13,3232.4
6/15/2020,9441.383211,8.64443E+13,3066.6
6/22/2020,9684.620185,8.64113E+13,3117.9
6/29/2020,9184.247366,8.75411E+13,3053.2
7/6/2020,9338.942591,8.81385E+13,3179.7
7/13/2020,9236.622501,8.82964E+13,3155.2
7/20/2020,9167.190568,8.87266E+13,3251.8
7/27/2020,11046.50833,8.93134E+13,3239.4
8/3/2020,11236.09568,8.93504E+13,3294.6
8/10/2020,11870.36954,8.9485E+13,3360.5
8/17/2020,12315.76242,8.96034E+13,3382
8/24/2020,11771.40805,9.02012E+13,3431.3
8/31/2020,11678.34823,9.05297E+13,3500.3
9/7/2020,10367.87835,9.06666E+13,3500.3
9/14/2020,10662.71991,9.11481E+13,3383.5
9/21/2020,10455.37996,9.03028E+13,3281.1
9/28/2020,10727.37505,9.13516E+13,3351.6
10/5/2020,10772.6356,9.22049E+13,3408.6
10/12/2020,11548.40156,9.19619E+13,3534.2
10/19/2020,11745.81197,9.23791E+13,3426.9
10/26/2020,13080.65617,9.20498E+13,3401
11/2/2020,13595.56476,9.33032E+13,3310.2
11/9/2020,15319.81997,9.31918E+13,3550.5
11/16/2020,16743.05394,9.35787E+13,3626.9
11/23/2020,18373.25776,9.36759E+13,3577.6
11/30/2020,19664.40761,9.47312E+13,3621.6
12/7/2020,19182.17683,9.47701E+13,3692
12/14/2020,19286.7513,9.52168E+13,3647.5
12/21/2020,22937.41834,9.50293E+13,3694.9
12/28/2020,27039.34902,9.58485E+13,3735.4
1/4/2021,31802.14671,9.62169E+13,3700.7
1/11/2021,35269.51372,9.60209E+13,3799.6
1/18/2021,36594.2964,9.61513E+13,3798.9
1/25/2021,32419.70595,9.69961E+13,3855.4
2/1/2021,33570.27185,9.69293E+13,3773.9
2/8/2021,46121.93407,9.72025E+13,3915.6
2/15/2021,48110.24173,9.71816E+13,3932.6
2/22/2021,53952.15334,9.71098E+13,3876.5
3/1/2021,49634.44711,9.67795E+13,3901.8
3/8/2021,52088.47513,9.67924E+13,3821.3
3/15/2021,56121.12192,9.67373E+13,3968.9
3/22/2021,54453.13735,9.61699E+13,3940.6
3/29/2021,57571.23335,9.6731E+13,3971.1
4/5/2021,58755.85253,9.73907E+13,4077.9
4/12/2021,59905.93637,9.78734E+13,4128
4/19/2021,55798.13708,9.83202E+13,4163.3
4/26/2021,53943.34998,9.82734E+13,4187.6
5/3/2021,57243.04161,9.92696E+13,4192.7
5/10/2021,55902.92774,9.91343E+13,4188.4
5/17/2021,43492.39548,9.92519E+13,4163.3
5/24/2021,38630.40912,9.96153E+13,4197.1
5/31/2021,37312.9749,9.99282E+13,4202
6/7/2021,33724.90775,9.97932E+13,4226.5
6/14/2021,40455.59598,9.89012E+13,4255.1
6/21/2021,32584.96,9.90425E+13,4224.8
6/28/2021,34376.18854,9.96287E+13,4290.6
7/5/2021,33911.75384,9.98451E+13,4343.5
7/12/2021,32834.9,9.96845E+13,4384.6
7/19/2021,30805.05,9.95561E+13,4258.5
7/26/2021,37444.78251,9.98421E+13,4422.3
8/2/2021,39304.18628,9.96789E+13,4387.2
8/9/2021,46265.64246,9.98399E+13,4432.4
8/16/2021,46064.94,9.93674E+13,4479.7
8/23/2021,49509.06,9.98256E+13,4479.5
8/30/2021,48653.6,1.00446E+14,4528.8
9/6/2021,52640.58837,1.00438E+14,4520
9/13/2021,44991.52213,1.00089E+14,4468.7
9/20/2021,43569.67,9.99884E+13,4357.7
9/27/2021,42720.72,1.00546E+14,4443.1
10/4/2021,49288.50131,1.0056E+14,4300.5
10/11/2021,57395.76,1.00553E+14,4361.2
10/18/2021,61977.05755,1.00973E+14,4486.5
10/25/2021,63031.6729,1.0078E+14,4566.5
11/1/2021,61092.09506,1.00794E+14,4613.7
11/8/2021,67541.75551,1.00593E+14,4701.7
11/15/2021,63753.50316,1.00189E+14,4682.8
11/22/2021,56383.56588,1.00087E+14,4682.9
11/29/2021,57920.71073,1.00999E+14,4655.3
12/6/2021,50535.42522,1.01037E+14,4591.7
12/13/2021,46785.32784,1.0073E+14,4669
12/20/2021,46954.76348,1.01076E+14,4568
12/27/2021,50796.37767,1.02094E+14,4791.2
1/3/2022,46453.43235,1.0186E+14,4796.6
1/10/2022,41816.95106,1.02285E+14,4670.3
1/17/2022,42211.2704,1.02257E+14,4577.29
1/24/2022,36659.72522,1.0157E+14,4410.1
1/31/2022,38462.6724,1.0315E+14,4515.6
2/7/2022,43888.98012,1.03014E+14,4483.9
2/14/2022,42646.16186,1.03216E+14,4401.67
2/21/2022,37098.03601,1.03021E+14,4304.21
2/28/2022,43179.25451,1.02592E+14,4373.94
3/7/2022,38146.73427,1.02062E+14,4201.09
3/14/2022,39649.04532,1.02203E+14,4173.11
3/21/2022,41064.42965,1.01932E+14,4461.18
3/28/2022,47223.65289,1.03439E+14,4575.52
4/4/2022,46663.00418,1.03028E+14,4582.64
4/11/2022,39544.02518,1.02654E+14,4412.53
4/18/2022,40818.8786,1.01582E+14,4391.69
4/25/2022,40473.74832,1.00671E+14,4296.12
5/2/2022,38566.06289,1.00204E+14,4155.38
5/9/2022,30457.92182,9.94087E+13,3991.24
5/16/2022,29889.61248,1.00474E+14,4008.01
5/23/2022,29088.25154,1.00832E+14,3973.75
5/30/2022,31735.95497,1.01254E+14,4132.15
6/6/2022,31333.67702,1.00374E+14,4121.43
6/13/2022,22316.25704,1.00078E+14,3749.63
6/20/2022,20571.62922,1.00459E+14,3764.83
6/27/2022,20751.0517,1.01045E+14,3900.11
7/4/2022,20226.29847,1.00429E+14,3831.21
7/11/2022,19971.32947,9.98004E+13,3854.43
7/25/2022,21510.12559,1.00639E+14,3966.84
8/1/2022,23331.4427,1.00308E+14,4118.63
8/8/2022,23803.65052,1.0074E+14,4140.06
8/15/2022,24083.95397,9.95791E+13,4297.14
8/22/2022,21301.08406,9.90704E+13,4137.99
8/29/2022,20270.96038,9.90566E+13,4030.61
9/5/2022,19797.79679,9.89628E+13,3908.19
9/12/2022,22364.72358,9.84465E+13,4110.41
9/19/2022,19557.97696,9.68986E+13,3899.89
9/26/2022,19201.13172,9.76557E+13,3655.04
10/3/2022,19633.43259,9.74959E+13,3678.43
10/10/2022,19154.40423,9.68257E+13,3612.39
10/17/2022,19557.02181,9.6983E+13,3677.95
10/24/2022,19341.46021,9.72057E+13,3797.34
10/31/2022,20490.85818,9.71522E+13,3871.98
11/7/2022,20568.56512,9.89209E+13,3806.8
11/14/2022,16629.47841,9.86849E+13,3957.25
11/21/2022,15778.0174,9.8706E+13,3949.94
11/28/2022,16212.58142,1.00655E+14,3963.94
12/5/2022,16961.35179,1.00766E+14,3998.84
12/12/2022,17195.525,1.00638E+14,3990.56
12/19/2022,16424.13139,1.00815E+14,3817.66
12/26/2022,16879.93823,1.01697E+14,3829.25
1/2/2023,16688.71927,1.01944E+14,3824.14
1/9/2023,17182.31985,1.03532E+14,3892.09
1/16/2023,21180.41195,1.02995E+14,3990.97
1/23/2023,22929.02489,1.03007E+14,4019.81
1/30/2023,22799.42726,1.03807E+14,4017.77
2/6/2023,22745.16504,1.0335E+14,4111.08
2/13/2023,21798.71572,1.02811E+14,4137.29
2/20/2023,24797.84304,1.01773E+14,3997.21
2/27/2023,23504.18942,1.0251E+14,3982.24
3/6/2023,22414.70331,1.02508E+14,4048.42
3/20/2023,27834.33611,1.03279E+14,3951.57
3/27/2023,27154.99637,1.04018E+14,3977.53
4/3/2023,27850.97994,1.04159E+14,4124.51
4/10/2023,29687.56518,1.04221E+14,4109.11
4/17/2023,29469.50507,1.04E+14,4151.32
4/24/2023,27520.19967,1.0373E+14,4137.04
5/1/2023,28114.95319,1.03944E+14,4167.87
5/8/2023,27727.28541,1.03234E+14,4138.12
5/15/2023,27231.62161,1.02701E+14,4136.28
5/22/2023,26858.73706,1.02027E+14,4192.63
5/29/2023,27765.07287,1.02239E+14,4205.21
6/5/2023,25785.85148,1.02119E+14,4273.79
6/12/2023,25906.75194,1.02401E+14,4338.93
6/19/2023,26778.06344,1.01835E+14,4388.71
6/26/2023,30255.88612,1.02149E+14,4328.82
7/3/2023,31135.3576,1.02527E+14,4455.59
7/10/2023,30394.65558,1.03799E+14,4409.53
7/17/2023,30143.74627,1.03076E+14,4522.79
7/31/2023,29219.82019,1.02501E+14,4588.96
8/7/2023,29164.35859,1.01742E+14,4518.44
8/14/2023,29408.97171,1.01393E+14,4489.72
8/21/2023,26128.90502,1.01148E+14,4399.77
8/28/2023,26103.27657,1.01467E+14,4433.31
9/4/2023,25799.52569,1.00696E+14,4496.83
9/11/2023,25135.03938,1.01068E+14,4487.46
9/18/2023,26474.89,1.00816E+14,4453.53
9/25/2023,26288.8095,1.00955E+14,4337.44
10/2/2023,27565.8893,1.00873E+14,4288.39
10/9/2023,27591.34676,1.00735E+14,4335.66
10/16/2023,28506.79367,1.00825E+14,4373.63
10/23/2023,32954.16905,1.00751E+14,4217.04
10/30/2023,34495.10502,1.01066E+14,4166.82
11/6/2023,35017.71515,1.00845E+14,4365.98
11/13/2023,36543.26809,1.01908E+14,4411.55
11/20/2023,37516.05037,1.02373E+14,4547.38
11/27/2023,37229.24522,1.032E+14,4550.43
12/4/2023,41910.29948,1.02853E+14,4569.78
12/11/2023,41209.89479,1.03621E+14,4622.44
12/18/2023,42635.73319,1.03762E+14,4740.56
12/25/2023,43623.7504,1.04723E+14,4774.75
1/1/2024,44049.47355,1.04034E+14,4742.83
1/8/2024,46981.3243,1.03898E+14,4763.54
1/15/2024,42528.91925,1.03374E+14,4765.98
1/22/2024,39577.09986,1.03399E+14,4850.43
1/29/2024,43218.34708,1.03771E+14,4927.93
2/5/2024,42619.27427,1.03703E+14,4942.81
2/12/2024,49989.80372,1.03616E+14,5021.84
2/19/2024,51804.80515,1.036E+14,4975.51
2/26/2024,54551.82592,1.04051E+14,5069.53
3/4/2024,68091.83882,1.04541E+14,5130.95
3/11/2024,72198.08753,1.0421E+14,5117.94
3/18/2024,67770.88652,1.03666E+14,5149.42
3/25/2024,70042.02042,1.04614E+14,5218.19
4/1/2024,69791.62773,1.04587E+14,5243.77
4/8/2024,71712.79728,1.04015E+14,5202.39
4/15/2024,63393.32517,1.03869E+14,5061.82
4/22/2024,66944.59609,1.03778E+14,5010.6
4/29/2024,63908.38888,1.03815E+14,5116.17
5/6/2024,63228.10313,1.04292E+14,5180.74
5/13/2024,62886.93945,1.04203E+14,5221.42
5/20/2024,71202.20259,1.039E+14,5308.13
5/27/2024,69347.81526,1.04203E+14,5306.04
6/3/2024,68833.30284,1.03976E+14,5283.4
6/10/2024,69465.93625,1.03839E+14,5360.79
6/17/2024,66483.87853,1.03669E+14,5473.23
6/24/2024,60258.95544,1.04238E+14,5447.87
7/1/2024,62835.39976,1.04368E+14,5475.09
7/8/2024,56691.91491,1.04903E+14,5572.85
7/15/2024,64734.76117,1.04673E+14,5631.22
7/22/2024,67535.19767,1.04903E+14,5564.41
7/29/2024,66867.16728,1.06108E+14,5463.54
8/5/2024,54343.62768,1.05984E+14,5186.33
8/12/2024,59394.16295,1.06122E+14,5344.39
8/19/2024,59411.51902,1.06959E+14,5608.25
8/26/2024,62983.44277,1.07134E+14,5616.84
9/2/2024,59159.02389,1.07124E+14,5528.93
9/9/2024,57135.78144,1.07291E+14,5471.05
9/16/2024,58227.46422,1.07555E+14,5633.09
9/23/2024,63336.01263,1.07944E+14,5718.57
9/30/2024,63260.04255,1.07628E+14,5762.48
10/7/2024,62416.50883,1.0675E+14,5695.94
10/14/2024,66089.75874,1.06827E+14,5859.85
10/21/2024,67440.46251,1.06494E+14,5853.98
10/28/2024,69862.52055,1.06391E+14,5823.52
11/4/2024,67779.09698,1.06237E+14,5712.69
11/11/2024,88859.99845,1.05454E+14,6001.35
11/18/2024,90587.69655,1.05295E+14,5893.62
11/25/2024,93343.02907,1.04813E+14,5987.37
12/2/2024,95726.44173,1.04814E+14,6047.15
12/9/2024,97390.19886,1.05231E+14,6052.85
12/16/2024,105855.6722,1.04747E+14,6074.08
12/23/2024,94800.75621,1.04649E+14,5974.07
12/30/2024,92523.16309,1.04525E+14,5906.94
1/6/2025,102179.5604,1.04287E+14,5975.38
1/13/2025,94375.72991,1.04552E+14,5836.22
1/20/2025,102588.9987,1.05345E+14,6049.24
1/27/2025,101907.4463,1.0566E+14,6012.28
2/3/2025,101582.4087,1.05627E+14,5994.57
2/10/2025,97375.22535,1.07012E+14,6066.44
2/17/2025,95790.511,1.06792E+14,6129.4
2/24/2025,91869.65434,1.07251E+14,5983.25
3/3/2025,86315.93055,1.07317E+14,5849.72
3/10/2025,79005.96013,1.08125E+14,5614.56
3/17/2025,84013.94752,1.08577E+14,5675.12
3/24/2025,87322.57186,1.08153E+14,5767.57
3/31/2025,82461.44963,1.08167E+14,5611.85
4/7/2025,79421.80441,1.07954E+14,5062.25
4/14/2025,84589.03241,1.10067E+14,5405.97
4/21/2025,87360.71989,1.10612E+14,5158.2
4/28/2025,95066.02119,1.10867E+14,5528.75
5/5/2025,94853.72986,1.11044E+14,5650.38
5/12/2025,102920.0747,1.10727E+14,5844.19
5/19/2025,105615.829,1.10906E+14,5963.6
5/26/2025,109371.9852,1.1176E+14,5921.2
6/2/2025,105899.6969,1.11751E+14,5935.94
6/9/2025,110198.1587,1.11804E+14,6005.88
6/16/2025,107243.9333,1.12216E+14,6033.11
6/23/2025,105496.9475,1.12229E+14,6025.17
